matrix_idx,gesture_id,chain,generation,target,director,condition,participant,ent_type,code_string,code_len,num_reps,vid_len,phase,acc
2661,ex3_ch3_g3_microphone_NA_IO_D_32,chain3,3,microphone,,Interaction only,D_32,obj,"1hMic,1hPoint<obj>,1hMic",3.0,1.0,3.498086,testing,1.0
2662,ex3_ch3_g3_to_preach_NA_IO_D_32,chain3,3,to preach,,Interaction only,D_32,act,"2hProc,2hProc",2.0,1.0,4.526632,testing,1.0
2663,ex3_ch3_g3_singer_NA_IO_D_32,chain3,3,singer,,Interaction only,D_32,person,"1hPoint-Self,1hSing",2.0,0.0,3.267824,testing,1.0
2664,ex3_ch3_g3_hair_salon_NA_IO_D_31,chain3,3,hair salon,,Interaction only,D_31,loc,"1hMovePalms,2hScissors-HoldHair,2hScissors-HoldHair",3.0,1.0,5.839,testing,1.0
2665,ex3_ch3_g3_microphone_NA_IO_D_31,chain3,3,microphone,,Interaction only,D_31,obj,"1hMic,1hPoint<obj>",2.0,0.0,2.848104,testing,1.0
2666,ex3_ch3_g3_vicar_NA_IO_D_31,chain3,3,vicar,,Interaction only,D_31,person,"2hPray,1hCollar-Point",2.0,0.0,4.048562,testing,1.0
2667,ex3_ch3_g3_camera_NA_IO_D_31,chain3,3,camera,,Interaction only,D_31,obj,"2hCamera,2hPray",2.0,0.0,4.278819,testing,1.0
2668,ex3_ch3_g3_church_NA_IO_D_31,chain3,3,church,,Interaction only,D_31,loc,2hPray,1.0,0.0,4.338761,testing,1.0
2669,ex3_ch3_g3_to_take_a_photo_NA_IO_D_31,chain3,3,to take a photo,,Interaction only,D_31,act,2hCamera,1.0,0.0,6.203313,testing,1.0
2670,ex3_ch3_g3_police_officer_NA_IO_D_31,chain3,3,police officer,,Interaction only,D_31,person,"2hHat-Outline,2hGun,2hGun",3.0,1.0,4.800588,testing,1.0
2671,ex3_ch3_g3_to_cook_NA_IO_D_31,chain3,3,to cook,,Interaction only,D_31,act,"2hMix-HoldPan,2hShake-HoldPan,1hShake,2hMix-HoldPan",4.0,1.0,5.836365,testing,1.0
2672,ex3_ch3_g3_to_preach_NA_IO_D_31,chain3,3,to preach,,Interaction only,D_31,act,"2hProc,2hProc",2.0,1.0,4.72781,testing,1.0
2673,ex3_ch3_g3_handcuffs_NA_IO_D_31,chain3,3,handcuffs,,Interaction only,D_31,obj,"2hCircle-Outline,2hTouchWrist,2hTouchWrist,2hWrists-Together",4.0,1.0,5.501727,testing,1.0
2674,ex3_ch3_g3_darkroom_NA_IO_D_31,chain3,3,darkroom,,Interaction only,D_31,loc,"Look,1hPalmSee,1hPalmSee",3.0,1.0,6.747733,testing,1.0
2675,ex3_ch3_g3_singer_NA_IO_D_31,chain3,3,singer,,Interaction only,D_31,person,"1hPoint-Self,1hSing",2.0,0.0,3.473831,testing,1.0
2676,ex3_ch3_g3_bible_NA_IO_D_31,chain3,3,bible,,Interaction only,D_31,obj,"2hPray,2hOpenBook",2.0,0.0,3.716611,testing,1.0
2677,ex3_ch3_g3_concert_hall_NA_IO_D_31,chain3,3,concert hall,,Interaction only,D_31,loc,"1hMovePalms,1hSpace,2hSing",3.0,0.0,6.054987,testing,1.0
2678,ex3_ch3_g3_to_give_a_haircut_NA_IO_D_31,chain3,3,to give a haircut,,Interaction only,D_31,act,"2hScissors-HoldHair,2hScissors-HoldHair",2.0,1.0,5.706141,testing,1.0
2679,ex3_ch3_g3_restaurant_NA_IO_D_31,chain3,3,restaurant,,Interaction only,D_31,loc,"2hSpoon-Hand,Look,1hWave",3.0,0.0,3.455599,testing,1.0
2680,ex3_ch3_g3_chef_NA_IO_D_31,chain3,3,chef,,Interaction only,D_31,person,"2hHat-Outline,2hMix-HoldPan,2hShake-HoldPan",3.0,0.0,4.409258,testing,1.0
2681,ex3_ch3_g3_hairdresser_NA_IO_D_31,chain3,3,hairdresser,,Interaction only,D_31,person,"1hPoint-Self,2hScissors-HoldHair",2.0,0.0,3.084361,testing,1.0
2682,ex3_ch3_g3_scissors_NA_IO_D_31,chain3,3,scissors,,Interaction only,D_31,obj,"1hScissors,1hPalmtoFist",2.0,0.0,1.903724,testing,1.0
2683,ex3_ch3_g3_prison_NA_IO_D_31,chain3,3,prison,,Interaction only,D_31,loc,"1hMovePalms,1hHoldBars,1hHoldBars,Look",4.0,1.0,5.218112,testing,1.0
2684,ex3_ch3_g3_photographer_NA_IO_D_31,chain3,3,photographer,,Interaction only,D_31,person,"1hPoint-Self,2hCamera,2hCamera",3.0,1.0,3.858901,testing,1.0
2685,ex3_ch3_g3_to_make_an_arrest_NA_IO_D_31,chain3,3,to make an arrest,,Interaction only,D_31,act,"2hGun,2hRun,2hPull",3.0,0.0,3.363386,testing,1.0
2686,ex3_ch3_g3_to_sing_NA_IO_D_31,chain3,3,to sing,,Interaction only,D_31,act,"1hSing,1hSing",2.0,1.0,3.8889,testing,1.0
2687,ex3_ch3_g3_frying_pan_NA_IO_D_31,chain3,3,frying pan,,Interaction only,D_31,obj,"2hPan-Outline,2hShake-HoldPan,2hMix-HoldPan",3.0,0.0,3.890321,testing,1.0
2688,ex3_ch3_g4_vicar_NA_IO_D_32,chain3,4,vicar,,Interaction only,D_32,person,"2hPray,1hCollar-Point,2hPray",3.0,1.0,2.856716,testing,1.0
2689,ex3_ch3_g4_to_sing_NA_IO_D_32,chain3,4,to sing,,Interaction only,D_32,act,"1hSing,1hSing",2.0,1.0,3.401795,testing,1.0
2690,ex3_ch3_g4_chef_NA_IO_D_32,chain3,4,chef,,Interaction only,D_32,person,"2hHat-Outline,1hPoint-Self,2hBowl,2hShake-HoldBowl,2hBowl",5.0,1.0,4.318035,testing,1.0
2691,ex3_ch3_g4_scissors_NA_IO_D_32,chain3,4,scissors,,Interaction only,D_32,obj,"1hScissors,1hPalmtoFist",2.0,0.0,2.224298,testing,1.0
2692,ex3_ch3_g4_to_give_a_haircut_NA_IO_D_32,chain3,4,to give a haircut,,Interaction only,D_32,act,"2hScissors-HoldHair,2hScissors-HoldHair",2.0,1.0,5.144017,testing,1.0
2693,ex3_ch3_g4_hairdresser_NA_IO_D_32,chain3,4,hairdresser,,Interaction only,D_32,person,"1hPoint-Self,2hScissors-HoldHair",2.0,0.0,3.498911,testing,1.0
2694,ex3_ch3_g4_bible_NA_IO_D_32,chain3,4,bible,,Interaction only,D_32,obj,"2hPray,2hOpenBook,2hOpenBook,2hPray",4.0,2.0,3.24226,testing,1.0
2695,ex3_ch3_g4_frying_pan_NA_IO_D_32,chain3,4,frying pan,,Interaction only,D_32,obj,"2hPan-Outline,2hPour-HoldPan,2hPanShake,2hToss",4.0,0.0,7.219527,testing,1.0
2696,ex3_ch3_g4_darkroom_NA_IO_D_32,chain3,4,darkroom,,Interaction only,D_32,loc,"2hBox,1hPalmSee",2.0,0.0,4.042642,testing,1.0
2697,ex3_ch3_g4_concert_hall_NA_IO_D_32,chain3,4,concert hall,,Interaction only,D_32,loc,"2hBox,1hSing",2.0,0.0,4.352781,testing,1.0
2698,ex3_ch3_g4_camera_NA_IO_D_32,chain3,4,camera,,Interaction only,D_32,obj,"2hCamera,2hLens,2hCamera",3.0,1.0,6.28778,testing,1.0
2699,ex3_ch3_g4_to_make_an_arrest_NA_IO_D_32,chain3,4,to make an arrest,,Interaction only,D_32,act,"2hGun,2hRun,2hTouchWrist",3.0,0.0,4.009564,testing,1.0
2700,ex3_ch3_g4_handcuffs_NA_IO_D_32,chain3,4,handcuffs,,Interaction only,D_32,obj,"2hTouchWrist,2hTouchWrist,2hWrists-Together",3.0,1.0,3.053071,testing,1.0
2701,ex3_ch3_g4_restaurant_NA_IO_D_32,chain3,4,restaurant,,Interaction only,D_32,loc,"2hCupHands,2hSpoon-Hand,2hSpoon-Hand,1hPalmChest",4.0,1.0,6.024403,testing,1.0
2702,ex3_ch3_g4_church_NA_IO_D_32,chain3,4,church,,Interaction only,D_32,loc,"2hPray,2hClaspHands,Look",3.0,0.0,6.118078,testing,1.0
2703,ex3_ch3_g4_photographer_NA_IO_D_32,chain3,4,photographer,,Interaction only,D_32,person,"1hPoint-Self,2hCamera",2.0,0.0,4.861256,testing,1.0
2704,ex3_ch3_g4_microphone_NA_IO_D_32,chain3,4,microphone,,Interaction only,D_32,obj,"1hMic,1hPoint<obj>",2.0,0.0,3.607705,testing,1.0
2705,ex3_ch3_g4_singer_NA_IO_D_32,chain3,4,singer,,Interaction only,D_32,person,"1hPoint-Self,1hSing",2.0,0.0,3.204073,testing,1.0
2706,ex3_ch3_g4_to_take_a_photo_NA_IO_D_32,chain3,4,to take a photo,,Interaction only,D_32,act,"2hCamera,2hCamera",2.0,1.0,2.971303,testing,1.0
2707,ex3_ch3_g4_police_officer_NA_IO_D_32,chain3,4,police officer,,Interaction only,D_32,person,"2hHat-Outline,2hGun,2hGun",3.0,1.0,3.506651,testing,1.0
2708,ex3_ch3_g4_hair_salon_NA_IO_D_32,chain3,4,hair salon,,Interaction only,D_32,loc,"2hBox,2hScissors-HoldHair",2.0,0.0,3.543212,testing,1.0
2709,ex3_ch3_g4_to_cook_NA_IO_D_32,chain3,4,to cook,,Interaction only,D_32,act,"2hBowl,2hShake-HoldBowl,2hMix-HoldBowl",3.0,0.0,4.141844,testing,1.0
2710,ex3_ch3_g4_to_preach_NA_IO_D_32,chain3,4,to preach,,Interaction only,D_32,act,"2hProc,2hProc",2.0,1.0,4.328983,testing,1.0
2711,ex3_ch3_g4_prison_NA_IO_D_32,chain3,4,prison,,Interaction only,D_32,loc,"1hMovePalms,1hHoldBars,1hHoldBars",3.0,1.0,4.194291,testing,1.0
2712,ex3_ch3_g4_prison_NA_IO_D_31,chain3,4,prison,,Interaction only,D_31,loc,"1hMovePalms,1hHoldBars,1hHoldBars,2hShakeBars",4.0,1.0,4.254776,testing,1.0
2713,ex3_ch3_g4_church_NA_IO_D_31,chain3,4,church,,Interaction only,D_31,loc,2hPray,1.0,0.0,3.106535,testing,1.0
2714,ex3_ch3_g4_restaurant_NA_IO_D_31,chain3,4,restaurant,,Interaction only,D_31,loc,"2hSpoon-Hand,Look,1hWave",3.0,0.0,2.039295,testing,1.0
2715,ex3_ch3_g4_darkroom_NA_IO_D_31,chain3,4,darkroom,,Interaction only,D_31,loc,"1hPalmSee,1hPalmSee",2.0,1.0,3.444585,testing,1.0
2716,ex3_ch3_g4_singer_NA_IO_D_31,chain3,4,singer,,Interaction only,D_31,person,"1hPoint-Self,1hSing,1hPoint-Self",3.0,1.0,4.040527,testing,1.0
2717,ex3_ch3_g4_to_take_a_photo_NA_IO_D_31,chain3,4,to take a photo,,Interaction only,D_31,act,2hCamera,1.0,0.0,3.598592,testing,1.0
2718,ex3_ch3_g4_to_sing_NA_IO_D_31,chain3,4,to sing,,Interaction only,D_31,act,"1hSing,1hSing",2.0,1.0,4.320618,testing,1.0
2719,ex3_ch3_g4_handcuffs_NA_IO_D_31,chain3,4,handcuffs,,Interaction only,D_31,obj,"2hTouchWrist,2hTouchWrist,2hWrists-Together",3.0,1.0,3.722309,testing,1.0
2720,ex3_ch3_g4_to_make_an_arrest_NA_IO_D_31,chain3,4,to make an arrest,,Interaction only,D_31,act,"2hGun,2hRun,2hTouchWrist",3.0,0.0,3.123168,testing,1.0
2721,ex3_ch3_g4_photographer_NA_IO_D_31,chain3,4,photographer,,Interaction only,D_31,person,"1hPoint-Self,2hCamera,2hCamera,2hCamera",4.0,2.0,4.667253,testing,1.0
2722,ex3_ch3_g4_concert_hall_NA_IO_D_31,chain3,4,concert hall,,Interaction only,D_31,loc,"1hPointBox,1hSing,2hViolin",3.0,0.0,4.322365,testing,1.0
2723,ex3_ch3_g4_bible_NA_IO_D_31,chain3,4,bible,,Interaction only,D_31,obj,"2hPray,2hOpenBook",2.0,0.0,1.916927,testing,1.0
2724,ex3_ch3_g4_vicar_NA_IO_D_31,chain3,4,vicar,,Interaction only,D_31,person,"2hPray,1hCollar-Point",2.0,0.0,2.437824,testing,1.0
2725,ex3_ch3_g4_camera_NA_IO_D_31,chain3,4,camera,,Interaction only,D_31,obj,"2hCamera,2hLens,2hCamera-Shape",3.0,1.0,3.374022,testing,1.0
2726,ex3_ch3_g4_to_give_a_haircut_NA_IO_D_31,chain3,4,to give a haircut,,Interaction only,D_31,act,"1hScissors-HoldHair,2hScissors-HoldHair,2hScissors-HoldHair",3.0,1.0,3.850996,testing,1.0
2727,ex3_ch3_g4_hairdresser_NA_IO_D_31,chain3,4,hairdresser,,Interaction only,D_31,person,"1hPoint-Self,2hScissors-HoldHair",2.0,0.0,4.366379,testing,1.0
2728,ex3_ch3_g4_to_preach_NA_IO_D_31,chain3,4,to preach,,Interaction only,D_31,act,"2hProc,2hProc,2hProc",3.0,2.0,5.286913,testing,0.0
2729,ex3_ch3_g4_chef_NA_IO_D_31,chain3,4,chef,,Interaction only,D_31,person,"2hHat-Outline,2hMix-HoldPan,1hShake",3.0,0.0,4.357145,testing,1.0
2730,ex3_ch3_g4_hair_salon_NA_IO_D_31,chain3,4,hair salon,,Interaction only,D_31,loc,"1hMovePalms,2hScissors-HoldHair",2.0,0.0,6.165779,testing,1.0
2731,ex3_ch3_g4_frying_pan_NA_IO_D_31,chain3,4,frying pan,,Interaction only,D_31,obj,"2hPan-Outline,2hShake-HoldPan,2hMix-HoldPan",3.0,0.0,3.547074,testing,1.0
2732,ex3_ch3_g4_scissors_NA_IO_D_31,chain3,4,scissors,,Interaction only,D_31,obj,"1hScissors,1hPalmtoFist",2.0,0.0,1.803552,testing,1.0
2733,ex3_ch3_g4_police_officer_NA_IO_D_31,chain3,4,police officer,,Interaction only,D_31,person,"2hHat-Outline,2hGun,2hGun",3.0,1.0,3.409471,testing,1.0
2734,ex3_ch3_g4_microphone_NA_IO_D_31,chain3,4,microphone,,Interaction only,D_31,obj,"1hMic,1hPoint<obj>",2.0,0.0,3.825455,testing,1.0
2735,ex3_ch3_g4_to_cook_NA_IO_D_31,chain3,4,to cook,,Interaction only,D_31,act,"2hMix-HoldPan,2hShake-HoldPan,1hShake,2hMix-HoldPan,2hPalmsUp",5.0,1.0,7.108712,testing,1.0
2736,ex3_ch3_g5_frying_pan_NA_IO_D_32,chain3,5,frying pan,,Interaction only,D_32,obj,"2hPan-Outline,2hPour-HoldPan",2.0,0.0,4.303311,testing,1.0
2737,ex3_ch3_g5_chef_NA_IO_D_32,chain3,5,chef,,Interaction only,D_32,person,"2hHat-Outline,2hBowl,2hMix-HoldBowl,2hShake-HoldBowl",4.0,0.0,4.133386,testing,1.0
2738,ex3_ch3_g5_restaurant_NA_IO_D_32,chain3,5,restaurant,,Interaction only,D_32,loc,"2hSpoon-Hand,2hSpoon-Hand,Look",3.0,1.0,4.196666,testing,1.0
2739,ex3_ch3_g5_scissors_NA_IO_D_32,chain3,5,scissors,,Interaction only,D_32,obj,"1hScissors<hold>,1hPalm,1hScissors",3.0,1.0,1.952842,testing,1.0
2740,ex3_ch3_g5_darkroom_NA_IO_D_32,chain3,5,darkroom,,Interaction only,D_32,loc,"2hBox,1hPalmSee<repeated>",2.0,0.0,3.891689,testing,1.0
2741,ex3_ch3_g5_to_sing_NA_IO_D_32,chain3,5,to sing,,Interaction only,D_32,act,1hSing,1.0,0.0,2.535252,testing,1.0
2742,ex3_ch3_g5_vicar_NA_IO_D_32,chain3,5,vicar,,Interaction only,D_32,person,"2hPray,1hCollar-Point,2hPray",3.0,1.0,2.963935,testing,1.0
2743,ex3_ch3_g5_concert_hall_NA_IO_D_32,chain3,5,concert hall,,Interaction only,D_32,loc,"2hBox,1hSing,2hViolin",3.0,0.0,5.019438,testing,1.0
2744,ex3_ch3_g5_bible_NA_IO_D_32,chain3,5,bible,,Interaction only,D_32,obj,"2hPray,2hOpenBook,2hOpenBook",3.0,1.0,2.022466,testing,1.0
2745,ex3_ch3_g5_to_make_an_arrest_NA_IO_D_32,chain3,5,to make an arrest,,Interaction only,D_32,act,"2hGun,2hRun,2hHoldBars",3.0,0.0,4.711893,testing,1.0
2746,ex3_ch3_g5_handcuffs_NA_IO_D_32,chain3,5,handcuffs,,Interaction only,D_32,obj,"2hTouchWrist,2hTouchWrist",2.0,1.0,3.312799,testing,1.0
2747,ex3_ch3_g5_hairdresser_NA_IO_D_32,chain3,5,hairdresser,,Interaction only,D_32,person,"1hPoint-Self,2hScissors-HoldHair",2.0,0.0,3.061051,testing,1.0
2748,ex3_ch3_g5_to_preach_NA_IO_D_32,chain3,5,to preach,,Interaction only,D_32,act,2hProc,1.0,0.0,2.776087,testing,1.0
2749,ex3_ch3_g5_church_NA_IO_D_32,chain3,5,church,,Interaction only,D_32,loc,"2hPray,2hClaspHands,Look",3.0,0.0,3.771964,testing,1.0
2750,ex3_ch3_g5_police_officer_NA_IO_D_32,chain3,5,police officer,,Interaction only,D_32,person,"2hHat-Outline,2hGun",2.0,0.0,3.730111,testing,1.0
2751,ex3_ch3_g5_to_cook_NA_IO_D_32,chain3,5,to cook,,Interaction only,D_32,act,"2hBowl,2hShake-HoldBowl,2hMix-HoldBowl",3.0,0.0,4.705477,testing,1.0
2752,ex3_ch3_g5_microphone_NA_IO_D_32,chain3,5,microphone,,Interaction only,D_32,obj,"1hMic,1hPoint<obj>",2.0,0.0,2.43719,testing,1.0
2753,ex3_ch3_g5_hair_salon_NA_IO_D_32,chain3,5,hair salon,,Interaction only,D_32,loc,"1hPointBox,2hScissors-HoldHair",2.0,0.0,3.957629,testing,1.0
2754,ex3_ch3_g5_prison_NA_IO_D_32,chain3,5,prison,,Interaction only,D_32,loc,"1hMovePalms,2hShakeBars",2.0,0.0,4.6462,testing,1.0
2755,ex3_ch3_g5_singer_NA_IO_D_32,chain3,5,singer,,Interaction only,D_32,person,"1hPoint-Self,1hSing",2.0,0.0,3.050561,testing,1.0
2756,ex3_ch3_g5_photographer_NA_IO_D_32,chain3,5,photographer,,Interaction only,D_32,person,"1hPoint-Self,2hCamera",2.0,0.0,4.532199,testing,1.0
2757,ex3_ch3_g5_to_take_a_photo_NA_IO_D_32,chain3,5,to take a photo,,Interaction only,D_32,act,"2hCamera,2hCamera",2.0,1.0,4.329681,testing,1.0
2758,ex3_ch3_g5_to_give_a_haircut_NA_IO_D_32,chain3,5,to give a haircut,,Interaction only,D_32,act,2hScissors-HoldHair,1.0,0.0,4.130462,testing,1.0
2759,ex3_ch3_g5_camera_NA_IO_D_32,chain3,5,camera,,Interaction only,D_32,obj,"2hCamera,2hLens,2hCamera-Shape",3.0,1.0,4.725085,testing,1.0
2760,ex3_ch3_g5_hairdresser_NA_IO_D_31,chain3,5,hairdresser,,Interaction only,D_31,person,"1hPoint-Self,2hScissors-HoldHair",2.0,0.0,3.297286,testing,1.0
2761,ex3_ch3_g5_to_preach_NA_IO_D_31,chain3,5,to preach,,Interaction only,D_31,act,"2hProc,2hProc",2.0,1.0,3.25724,testing,1.0
2762,ex3_ch3_g5_frying_pan_NA_IO_D_31,chain3,5,frying pan,,Interaction only,D_31,obj,"2hPan-Outline,2hShake-HoldPan,2hMix-HoldPan,2hToss",4.0,0.0,5.10788,testing,1.0
2763,ex3_ch3_g5_police_officer_NA_IO_D_31,chain3,5,police officer,,Interaction only,D_31,person,"2hHat-Outline,2hGun,2hGun",3.0,1.0,3.457658,testing,1.0
2764,ex3_ch3_g5_microphone_NA_IO_D_31,chain3,5,microphone,,Interaction only,D_31,obj,"1hMic,1hPoint<obj>,1hPoint<obj>",3.0,1.0,2.608735,testing,1.0
2765,ex3_ch3_g5_darkroom_NA_IO_D_31,chain3,5,darkroom,,Interaction only,D_31,loc,"1hMovePalms,1hPalmSee",2.0,0.0,3.842694,testing,1.0
2766,ex3_ch3_g5_to_give_a_haircut_NA_IO_D_31,chain3,5,to give a haircut,,Interaction only,D_31,act,"2hScissors-HoldHair,2hScissors-HoldHair",2.0,1.0,3.160545,testing,1.0
2767,ex3_ch3_g5_restaurant_NA_IO_D_31,chain3,5,restaurant,,Interaction only,D_31,loc,"2hSpoon-Hand,1hDropHand",2.0,0.0,2.540114,testing,1.0
2768,ex3_ch3_g5_camera_NA_IO_D_31,chain3,5,camera,,Interaction only,D_31,obj,"2hCamera,2hLens",2.0,0.0,2.731547,testing,1.0
2769,ex3_ch3_g5_hair_salon_NA_IO_D_31,chain3,5,hair salon,,Interaction only,D_31,loc,"1hMovePalms,2hScissors-HoldHair",2.0,0.0,4.506075,testing,1.0
2770,ex3_ch3_g5_vicar_NA_IO_D_31,chain3,5,vicar,,Interaction only,D_31,person,"2hPray,1hCollar-Point",2.0,0.0,2.708284,testing,1.0
2771,ex3_ch3_g5_to_make_an_arrest_NA_IO_D_31,chain3,5,to make an arrest,,Interaction only,D_31,act,"2hGun,2hRun,2hPut",3.0,0.0,2.697372,testing,1.0
2772,ex3_ch3_g5_photographer_NA_IO_D_31,chain3,5,photographer,,Interaction only,D_31,person,"1hPoint-Self,2hCamera,2hCamera,2hLens",4.0,1.0,3.978873,testing,1.0
2773,ex3_ch3_g5_church_NA_IO_D_31,chain3,5,church,,Interaction only,D_31,loc,"2hPray,2hClaspHands",2.0,0.0,2.663052,testing,1.0
2774,ex3_ch3_g5_handcuffs_NA_IO_D_31,chain3,5,handcuffs,,Interaction only,D_31,obj,"2hTouchWrist,2hTouchWrist,2hWrists-Together",3.0,1.0,3.432979,testing,1.0
2775,ex3_ch3_g5_to_sing_NA_IO_D_31,chain3,5,to sing,,Interaction only,D_31,act,"1hSing,1hSing",2.0,1.0,2.545803,testing,1.0
2776,ex3_ch3_g5_bible_NA_IO_D_31,chain3,5,bible,,Interaction only,D_31,obj,"2hPray,2hOpenBook",2.0,0.0,2.780097,testing,1.0
2777,ex3_ch3_g5_prison_NA_IO_D_31,chain3,5,prison,,Interaction only,D_31,loc,"1hPointBox,1hHoldBars,2hShakeBars",3.0,0.0,4.538147,testing,1.0
2778,ex3_ch3_g5_chef_NA_IO_D_31,chain3,5,chef,,Interaction only,D_31,person,"2hHat-Outline,2hMix-HoldPan,2hShake-HoldPan",3.0,0.0,4.247325,testing,1.0
2779,ex3_ch3_g5_to_take_a_photo_NA_IO_D_31,chain3,5,to take a photo,,Interaction only,D_31,act,2hCamera,1.0,0.0,4.231384,testing,1.0
2780,ex3_ch3_g5_singer_NA_IO_D_31,chain3,5,singer,,Interaction only,D_31,person,"1hPoint-Self,1hSing",2.0,0.0,4.595113,testing,1.0
2781,ex3_ch3_g5_to_cook_NA_IO_D_31,chain3,5,to cook,,Interaction only,D_31,act,"2hMix-HoldPan,2hShake-HoldPan,1hShake",3.0,0.0,3.373204,testing,0.0
2782,ex3_ch3_g5_concert_hall_NA_IO_D_31,chain3,5,concert hall,,Interaction only,D_31,loc,"1hPointBox,1hSpace,1hSing,2hViolin",4.0,0.0,4.886679,testing,1.0
2783,ex3_ch3_g5_scissors_NA_IO_D_31,chain3,5,scissors,,Interaction only,D_31,obj,"1hScissors,1hPalmtoFist",2.0,0.0,2.821919,testing,1.0
2784,ex3_ch4_g0_singer_B_IO_s37,chain4,0,singer,B,Interaction only,s37,person,1hSing,1.0,0.0,,testing,
2785,ex3_ch4_g0_hairdresser_A_IO_s17,chain4,0,hairdresser,A,Interaction only,s17,person,"1hScissors-Hair<left,repeated>,1hScissors-Hair<beard>,1hScissors-Hair<right>",4.0,2.0,,testing,
2786,ex3_ch4_g0_chef_A_IO_s1,chain4,0,chef,A,Interaction only,s1,person,"2hHat,(1hHoldPan<shake>,1hStir)",3.0,0.0,,testing,
2787,ex3_ch4_g0_bible_A_IO_s7,chain4,0,bible,A,Interaction only,s7,obj,"2hOpenBook,2hCross,2hOpenBook",3.0,1.0,,testing,
2788,ex3_ch4_g0_microphone_B_IO_s39,chain4,0,microphone,B,Interaction only,s39,obj,"Sing+2hMicrophone<hold>,2hMicrophone.Outline,Sing+2hMicrophone<hold>",3.0,2.0,,testing,
2789,ex3_ch4_g0_scissors_B_IO_s43,chain4,0,scissors,B,Interaction only,s43,obj,"1hScissors<rightleft>,1hScissors<hold>",2.0,1.0,,testing,
2790,ex3_ch4_g0_to_give_a_haircut_A_IO_s20,chain4,0,to give a haircut,A,Interaction only,s20,act,"1hScissors,2hScissors-HoldHair<left>,2hScissors-HoldHair<left>*2",3.0,1.0,,testing,
2791,ex3_ch4_g0_police_officer_A_IO_s21,chain4,0,police officer,A,Interaction only,s21,person,"Frown+1hPoint.Knock<right>,1hBadge<left>, 1hPoint.Knock<right>,2hHat,1hKnock<right>,1hFist",6.0,1.0,,testing,
2792,ex3_ch4_g0_to_make_an_arrest_B_IO_s48,chain4,0,to make an arrest,B,Interaction only,s48,act,"Cry+2hFists.wristsTogether<out>,2hFists.wristsTogether<in>",2.0,1.0,,testing,
2793,ex3_ch4_g0_camera_A_IO_s11,chain4,0,camera,A,Interaction only,s11,obj,"2hCamera<asymm,1Press>",2.0,0.0,,testing,
2794,ex3_ch4_g0_concert_hall_B_IO_s38,chain4,0,concert hall,B,Interaction only,s38,loc,"2hBox,2hSpace,2hSing,2hViolin<play>,2hSpace",5.0,1.0,,testing,
2795,ex3_ch4_g0_to_take_a_photo_A_IO_s12,chain4,0,to take a photo,A,Interaction only,s12,act,"2hCamera<asymm,1Press>",2.0,0.0,,testing,
2796,ex3_ch4_g0_church_B_IO_s30,chain4,0,church,B,Interaction only,s30,loc,"1hOpenDoor+look,2hPray,1hCross,2hPray",4.0,1.0,,testing,
2797,ex3_ch4_g0_restaurant_A_IO_s2,chain4,0,restaurant,A,Interaction only,s2,loc,"Chat+1hDine,look<left>+1hChat",2.0,0.0,,testing,
2798,ex3_ch4_g0_handcuffs_A_IO_s23,chain4,0,handcuffs,A,Interaction only,s23,obj,2hFists.wristsX<hold>,1.0,0.0,,testing,
2799,ex3_ch4_g0_to_cook_B_IO_s28,chain4,0,to cook,B,Interaction only,s28,act,"1hHoldPan<leftcentre>,(1hHoldPan,1hFlame),1hPour<right>,1hPour<left>",5.0,2.0,,testing,
2800,ex3_ch4_g0_vicar_B_IO_s29,chain4,0,vicar,B,Interaction only,s29,person,"2hCollar,1hCross",2.0,0.0,,testing,
2801,ex3_ch4_g0_darkroom_B_IO_s34,chain4,0,darkroom,B,Interaction only,s34,loc,"Look+1hSee,all,2hPalm.Feel<left+right>",3.0,0.0,,testing,
2802,ex3_ch4_g1_to_sing_NA_IO_D_41,chain4,1,to sing,,Interaction only,D_41,act,2hSing,1.0,0.0,5.04279,testing,0.0
2803,ex3_ch4_g1_singer_NA_IO_D_41,chain4,1,singer,,Interaction only,D_41,person,"2hSing,1hPoint-Self",2.0,0.0,4.384156,testing,0.0
2804,ex3_ch4_g1_hairdresser_NA_IO_D_41,chain4,1,hairdresser,,Interaction only,D_41,person,"2hScissors-HoldHair,2hScissors-HoldHair,2hScissors-Hold",3.0,2.0,8.168924,testing,1.0
2805,ex3_ch4_g1_chef_NA_IO_D_41,chain4,1,chef,,Interaction only,D_41,person,"2hHat-Outline,1hPanShake,2hMix-HoldPan",3.0,0.0,4.716277,testing,1.0
2806,ex3_ch4_g1_bible_NA_IO_D_41,chain4,1,bible,,Interaction only,D_41,obj,"2hOpenBook,2hOpenBook,2hCross",3.0,1.0,3.752236,testing,1.0
2807,ex3_ch4_g1_microphone_NA_IO_D_41,chain4,1,microphone,,Interaction only,D_41,obj,"1hMic,1hMic-Outline",2.0,1.0,3.332797,testing,1.0
2808,ex3_ch4_g1_to_preach_NA_IO_D_41,chain4,1,to preach,,Interaction only,D_41,act,"2hOpenBook,2hCollar-Shape,2hPalmsUp,2hPalmsUp",4.0,1.0,6.040455,testing,0.0
2809,ex3_ch4_g1_frying_pan_NA_IO_D_41,chain4,1,frying pan,,Interaction only,D_41,obj,"2hPan-Outline,1hPanShake,1hFlame,1hPanShake,1hPoint<obj>,2hPan-Outline",6.0,2.0,8.276041,testing,1.0
